,Marks,State,City,Center Code
1313262,339.0,NAGALAND,DIMAPUR,350102
1313263,543.0,NAGALAND,DIMAPUR,350102
1313264,139.0,NAGALAND,DIMAPUR,350102
1313265,160.0,NAGALAND,DIMAPUR,350102
1313266,112.0,NAGALAND,DIMAPUR,350102
1313267,85.0,NAGALAND,DIMAPUR,350102
1313268,348.0,NAGALAND,DIMAPUR,350102
1313269,94.0,NAGALAND,DIMAPUR,350102
1313270,221.0,NAGALAND,DIMAPUR,350102
1313271,125.0,NAGALAND,DIMAPUR,350102
1313272,306.0,NAGALAND,DIMAPUR,350102
1313273,125.0,NAGALAND,DIMAPUR,350102
1313274,64.0,NAGALAND,DIMAPUR,350102
1313275,124.0,NAGALAND,DIMAPUR,350102
1313276,120.0,NAGALAND,DIMAPUR,350102
1313277,125.0,NAGALAND,DIMAPUR,350102
1313278,80.0,NAGALAND,DIMAPUR,350102
